id;link;author;description;source;favorite_count;retweet_count;lang;tweet_type;user_statuses_count;user_friends_count;user_followers_count;boost_value
296;https://twitter.com/ezrosen/statuses/1575908268622286848;ezrosen;betul tapi mrtnya di perbatasan dg pondok pinang warga lebak bulus sendiri tidak dikasih bus untuk ke stasiunhalte pdhl banyak perumahan dg mobil lebih dr  hanya angkot jaklingko yg selalu penuh pd jam sibuk parkir sedikir jd tetap naik mobil macet ;Twitter for iPhone;0;0;in;reply;479;270;27;0
297;https://twitter.com/idowoonknow/statuses/1575893559894368256;idowoonknow;halo tolong info rute kalo dari pulogadung mau ke st klender blh tjjaklingko utk hari sabtu trims ;Twitter for iPhone;0;0;in;original;1859;283;235;0
298;https://twitter.com/PT_Transjakarta/statuses/1575848427547947008;PT_Transjakarta;halo kak saat ini kartu kmt krl tidak bisa digunakan di transjakarta terkecuali kartu kmt jaklingko bisa digunakan di mesin gate yang berada di halte transjakarta silakan gunakan kartu uang elektronik seperti kartu jaklingko flazz emoney tapcash brizzi dan jakcard  ;TweetDeck;0;0;in;reply;420083;23;478545;0
299;https://twitter.com/pramadanidyah/statuses/1575830209508495360;pramadanidyah;selamat malam min mau tanya apakah mimin tau dari cempaka putih ke pasar baru kirakira angkutannya apa ya rutenya kalo bisa angkot jaklingko min terima kasih ;Twitter for Android;0;0;in;original;277;98;85;0
300;https://twitter.com/LvPrada3/statuses/1575819076554788864;LvPrada3;eh tinggal dmn lu pernah naik jaklingko klo belon lu telen aja lu tuh biar otak lu gak isi kek bacotan lu tolol ;Twitter for iPhone;0;0;in;reply;2021;194;100;0
301;https://twitter.com/jaehyunklender/statuses/1575808870693634049;jaehyunklender;kak adminnn info tjjaklingko yg beroperasi di hari minggu dari pancoran ke bekasi ;Twitter for Android;0;0;in;original;872;38;0;0
302;https://twitter.com/bllikin/statuses/1575806251417468928;bllikin;kapan ada jaklingko ada kjp trotoar luas gaji gede ya ayok kita gabung wkwk ;Twitter for Android;0;0;in;original;50764;339;261;0
303;https://twitter.com/kyeomhanji/statuses/1575793910634336257;kyeomhanji;ini jaklingko pada kemana si ;Twitter for iPhone;0;0;in;original;55933;1211;1430;0
304;https://twitter.com/salmonsaeys/statuses/1575783334403186688;salmonsaeys;mana kanan kiri duduknya juga memanjang gitu udh cocok bgt bang naik jaklingko ;Twitter for iPhone;0;0;in;reply;63567;417;2559;0
305;https://twitter.com/eveningknnty/statuses/1575771247450824704;eveningknnty;siang min kalau naik t dari poris bisa pakai kartu jaklingko tapcash bni tidak ya ;Twitter for Android;0;0;in;original;4505;14;40;0
306;https://twitter.com/bblue_haneull/statuses/1575769655205310464;bblue_haneull;kalo gue emoney buat naik jaklingko kalo lo naro stnk di situ gak aneh sih kalo buat gue ;Twitter for Android;0;0;in;reply;15853;997;533;0
307;https://twitter.com/restu_bumikoe/statuses/1575760271523876864;restu_bumikoe;ada jg lu yg ngaca org ngetwit soal transportasi jaklingko ngapa lu yg blingsatanpan ketauan lu yg dengki plak koplak ;Twitter for Android;1;0;in;reply;433;236;90;1,111111111
308;https://twitter.com/harprat/statuses/1575753127697215488;harprat;apakah kartu jaklingko mandiri bermasalah tadi saya naik m ga tau ingat nomornya dan tidak bisa tap sementara di halte brt bisa tap ;Twitter Web App;0;0;in;original;975;186;39;0
309;https://twitter.com/ayoxtop/statuses/1575752161153064960;ayoxtop;kemiskinan tetap ada dan tidak mungkin dihapuskan yang penting adanya keberpihakan dari pemerintah untuk meringankan beban kelompok low income al berupa program untuk menurunkan biaya hidup sprti transportasi jaklingkotrans jak dll penyediaan bahan pangan murah dll ;Twitter for Android;1;0;in;reply;7591;320;91;1,098901099
310;https://twitter.com/Piepooy/statuses/1575741506945974272;Piepooy;halo mohon dibantu info cara mendapatkan kartu jaklingko karena sudah  hari ini cari di beberapa halte transjakarta kartu habis soalnya kalau mau tap di angkot jaklingko suka gak bisa pake kartu flazz ;Twitter for Android;0;0;in;original;7098;137;136;0
311;https://twitter.com/AlifYatno/statuses/1575740128537980928;AlifYatno;untuk yang perubahan rute jaklingko itu apakah sdh dikoordinasikan dengan dilapangan min krn banyak yg tdk sesuai dengan rilisnya ;Twitter for Android;0;0;in;reply;9;37;0;0
312;https://twitter.com/snojaez/statuses/1575720426243690497;snojaez;gue kan lg duduk nunggu jaklingko trs ada mobil pariwisata gitu biru nah gue liatin awal kepo aja terus penumpangnya turun nah bapak supirnya bukain bagasi trs liat ke gue sambil ngedipin mata dua kali ajg trs gue otomatis balik muka smbil istighfar yaallah ;Twitter for Android;0;0;in;original;134;4;2;0
313;https://twitter.com/Tono_apa_tonie/statuses/1575696123569664000;Tono_apa_tonie;udah bikin sih jaklingko  rupiah tapi tranyeknya nga nambah mikrolet masih banyak ;Twitter for iPhone;0;0;in;reply;2526;129;40;0
314;https://twitter.com/hollafianna/statuses/1575690791141670912;hollafianna;hai kak mau tanya kirakira ada tj atau jaklingko dari pgc ke arah rs persahabatan ngga yaa ;Twitter for Android;0;0;in;original;5572;1142;484;0
315;https://twitter.com/AnindraPrt/statuses/1575686046645616640;AnindraPrt;untuk saat ini hanya kartu merek jaklingko yang bisa seingat aku tapi rencananya kartu biasa bisa diupgrade dengan alat khusus ;Twitter Web App;0;0;in;reply;14624;346;69;0
316;https://twitter.com/eginiyeah/statuses/1575671247685316608;eginiyeah;jaklingko gamau apa ya bikin angkot jurusan kp rambutan  lebak bulus atau sampe fatmawati aja deh ;Twitter for Android;0;0;in;original;16022;262;329;0
317;https://twitter.com/LindaWahyuniF/statuses/1575670500562710528;LindaWahyuniF;trs bapaknya blg lagi dompet bapak ketinggalan di jaklingko  ribu buat isi kartu lagi lagi gw yg parnoan dan takut akan di hipnotis gw blg ga bisa pak ga ada disana aja isinya  pas gw jalan lg ke halte gw baru paham ternyata bapaknya mau uang cash ;Twitter for Android;0;0;in;reply;21885;108;380;0
318;https://twitter.com/LindaWahyuniF/statuses/1575670004212637696;LindaWahyuniF;kemudian pas banget keluar stasiun ada bapak udh tua gitu nyapa gw dia blg dompetnga ketinggalan di jaklingko trs dia blg mau isi kartunya gw liat kartunya tuh kartu jaklingko ama krl yg dimana itu ga bisa isi lewat nfc hp gw reflek blg ga bisa pak ;Twitter for Android;0;0;in;reply;21885;108;380;0
319;https://twitter.com/artistika_shop/statuses/1575662798746439680;artistika_shop;terima kasih sudah membuat program jaklingko sgt membantu kmi rakyat kecil apalagi dg bbm naik ini sgt membantu semoga program lain bisa lebih membantu rakyat kecil ;Twitter for Android;0;0;in;original;244;15;9;0
320;https://twitter.com/Nlopzz1/statuses/1575654929750163458;Nlopzz1;kak mau tanya dong aku naik tj yg halte kan sblm jam  itu rb tp pas ganti busway low deck saldo nya normal  gak  gimana si kak biar kena tarif integrasi aku pake jaklingko dan udh aktivasi jg kartunya ;Twitter for iPhone;0;0;in;reply;2;3;0;0
321;https://twitter.com/ninong74/statuses/1575654266056081410;ninong74;uenak men yodan wajib itu pula kl di sini kl mau ke musium khususnya wajib punya jaklingko ;Twitter for Android;1;0;in;reply;5433;334;315;0,317460317
322;https://twitter.com/CommuterLine/statuses/1575653100227960835;CommuterLine;kartu jakcard terbitan bank dki belum dapat digunakan untuk perjalanan krl silakan menggunakan kartu multi trip kmt kartu bank brizzi emoney mandiri flazz jaklingko terbitan bank bca bni bri mandiri tapcash bni dan linkajagojek tks ;Sociomedio Pro Enterprise;0;0;in;reply;688610;172;976230;0
323;https://twitter.com/CommuterLine/statuses/1575647748258377728;CommuterLine;untuk kartu jakcard terbitan bank dki belum dapat digunakan untuk perjalanan krl silakan menggunakan kartu multi trip kmt kartu bank brizzi emoney mandiri flazz jaklingko terbitan bank bca bni bri mandiri tapcash bni dan linkajagojek tks ;Sociomedio Pro Enterprise;0;0;in;reply;688610;172;976230;0
324;https://twitter.com/Ulfamygs21/statuses/1575645824175902723;Ulfamygs21;pagi min mw tnya untk pmbelian krtu jaklingko bisa dmn ya trimakasih ;Twitter for Android;0;0;in;original;1710;64;32;0
325;https://twitter.com/do0hoon/statuses/1575509685389893637;do0hoon;kepentok ga sih kepalanya kalo naik jaklingko ;Twitter for Android;0;0;in;reply;40430;1112;1714;0
326;https://twitter.com/moonsIiIy/statuses/1575507764524171264;moonsIiIy;suruh naik jaklingko aja ngga sih ;Twitter for iPhone;0;0;in;reply;9277;171;273;0
327;https://twitter.com/yangkimms/statuses/1575505476669739009;yangkimms;nder itu cukup bgt kok buat nabung pinter atur strategi nyari kosan yang rb yang bersih dan nyaman masih ada kokk ga perlu tinggal deket kantor kalo pada mahal bisa ambil yang masih searah sama jaklingko itu rp atau tj itu  aja ;Twitter for iPhone;0;0;in;reply;39877;318;535;0
328;https://twitter.com/ila_rizky/statuses/1575493540074774528;ila_rizky;coba ya program transportasi jaklingko itu bs diterapkan di semua kota baik kota kecil atau besar jd bayarnya pake kartu emoney ga perlu bawa uang cash mau tiketnya gratis atau berbayar terserah yg penting sopirnya ga ngetem aja dah ;Twitter for Android;1;0;in;original;69624;4266;4006;0,024962556
329;https://twitter.com/neddbula/statuses/1575464037999333376;neddbula;jaklingko adanya dari jam brp si ;Twitter for iPhone;0;0;in;original;24051;2116;1938;0
330;https://twitter.com/JabreakYudha/statuses/1575461243879854083;JabreakYudha;jgn bacot kalau bukan warga jakarta lu ceb puluhan th gw di jkt baru di jaman pak anies naik angkot gratis dengan jaklingko ya paham lu ;Twitter for Android;0;1;in;retweet;167236;1542;4615;0,021668472
331;https://twitter.com/bonjaveneue/statuses/1575460066488360961;bonjaveneue;ohh kalo yang  aku baru tahuu tapi seharihari aku pake jaklingko kok dan kartunya pake tapcash bni ga pernah bermasalah sihh mungkin bisa ditanya duluu ke petugasnya ;Twitter for Android;0;0;in;reply;5922;120;108;0
332;https://twitter.com/JaunBey/statuses/1575458360245112837;JaunBey;ente tinggal dimana sih ko sampe ga tau ada jaklingko  ;Twitter for Android;0;0;in;reply;44;52;2;0
333;https://twitter.com/MadaPirmada/statuses/1575455271790424064;MadaPirmada;tahun  sih lom bisa kaksoalnya jaklingko hanya kerjasama dgn bank dki ;Twitter for Android;0;0;in;reply;6570;816;193;0
334;https://twitter.com/dinazepam/statuses/1575443471803944960;dinazepam;tebet eco park gratiss tapi daftar dulu pake aplikasi jaki deket dari stasiun cawang tinggal naik jaklingko langsung turun depan tebet eco parknya ;Twitter for Android;0;0;in;reply;312;54;18;0
335;https://twitter.com/afra_nazihah/statuses/1575440179732819968;afra_nazihah;ceritanya naik angkot jaklingko nih dan penumpangnya cuma ber terus pas sampe halte si angkot berhenti kan eh si cowo nih tiba ambil kartu gw dan kasih ke supirnya pak ini punya mbak nya dlm hati gw kan biasanya gw tap in tap out sendri lah nih orang baek bener ;Twitter for Android;0;0;in;original;2299;168;246;0
336;https://twitter.com/bonjaveneue/statuses/1575438586937106432;bonjaveneue;jaklingko bisa pake emoney kayak tapcashflazz gitu kok sebenernya kan itu  rupiah gratis jadi isi seadanya aja ;Twitter for Android;0;0;in;reply;5922;120;108;0
337;https://twitter.com/convomfs/statuses/1575436502321881089;convomfs;beli kartu jaklingko dimana ya guys terus isi saldonya berapa btw aku dom bogor kalo mau beli harus di jakarta juga atau di bogor bisa ya makasih yang udah bantu jawab ;Hey, jangan telat mam ya🍽😠;3;0;in;original;677803;11747;947778;0,00031653
338;https://twitter.com/BatuKepla/statuses/1575423514177568770;BatuKepla;ehhh tolol bin goblok semua angkot di jakarta judul beritanya jelas semua angkot kenapa lu harus bedakan itu reguler atau bukan baca yg benar ya kenapa   a ga dijadikan jaklingko itu jalur ramai mikir pakai otak bukan dengkul ;Twitter for Android;0;0;in;reply;38836;1698;1592;0
339;https://twitter.com/susy_hrpuspita/statuses/1575408454348713984;susy_hrpuspita;tadi saat aku stop jaklingko no tumben si supir itu mau berhenti mgkin keluhanku oleh sdh disampaikan ke mrk trmksh ya oh ya saat di depan sman  naiklah ibu muda gendong anaknya kupikir dia mau ke pasar eh trnyata saat jaklingko brhenti di pangkalansi ibu ;Twitter for Android;0;0;in;original;1765;641;577;0
340;https://twitter.com/tatusyifa/statuses/1575406969720287232;tatusyifa;tolong lah di edukasi lagi sopirnya kita penumpang tuh nunggu lama berdiri panas panasan klu skip mobil pertama kita mesti nunggu lagi  menit untuk dapat jaklingko selanjutnya ;Twitter for iPhone;1;0;in;original;1060;136;161;0,621118012
341;https://twitter.com/tatusyifa/statuses/1575405869831192576;tatusyifa;trus suka ada sopir jaklingko klu ada jaklingko lain dibelakangnya dia gak mau berenti atau dia bilang naik yg dibelakang aja pdhal mobil yg di sopirin masih ada yg kosong ketika mau naik yg dibekalang full zonk banget  ;Twitter for iPhone;1;0;in;original;1060;136;161;0,621118012
342;https://twitter.com/budijp72/statuses/1575402174124740608;budijp72;bener bos keluarga yg tinggal di jakarta merasakan banget jaklingko bermanfaat tinggal dirusunawa sewa murah twrsedia jaklingko mudahan diikuti seluruh pemda di indonesia ;Twitter for Android;4;0;in;reply;1018;95;55;7,272727273
343;https://twitter.com/randhilicious/statuses/1575393517320687616;randhilicious;itu angkot reguler nyet ntar itu juga bakal direkrut jd angkot jaklingko tunggu sertifikasi dari dishub dki aja lagian di kampung melayu mah angkot jaklingko gratis itu ada  rute jak jak jak jak itu kalo mata lo ga picek yaa ;Twitter for Android;0;0;in;reply;11224;369;762;0
344;https://twitter.com/araprilia/statuses/1575390146026799105;araprilia;cara naik jaklingko gimana ya ;Twitter for iPhone;0;0;in;original;41993;589;604;0
345;https://twitter.com/helmi_hzf/statuses/1575378644826230785;helmi_hzf;abis liat video jaklingko kok malah kangen jacatraa ;Twitter for iPhone;0;0;in;original;14273;91;182;0
346;https://twitter.com/penggunatwit055/statuses/1575373462251589633;penggunatwit055;jaklingko itu kartu kan bukan apps ;Twitter for Android;1;0;in;reply;9645;1741;5958;0,016784156
347;https://twitter.com/pok_amiamii/statuses/1575369756764672000;pok_amiamii;pake jaklingko aja irit bayarnya tinggal pake qris ;Twitter for iPhone;0;0;in;reply;41229;1424;1909;0
348;https://twitter.com/Paltiwest/statuses/1575365756333981696;Paltiwest;bajaj masih dilarang juga bukan jaman gub seiman ini apa bedanya bukannya ada mrt dr jaksel ke pusat kota jkt lrt jabodebek brt beserta jaklingko kok sepeda motor masih jadi andalan warga utk lintasi jln thamrin sudirman batasi dong ;Twitter for Android;0;1;in;retweet;251601;4350;35186;0,002842039
349;https://twitter.com/edhi_shi/statuses/1575364236519550977;edhi_shi;bajaj masih dilarang juga bukan jaman gub seiman ini apa bedanya bukannya ada mrt dr jaksel ke pusat kota jkt lrt jabodebek brt beserta jaklingko kok sepeda motor masih jadi andalan warga utk lintasi jln thamrin sudirman batasi dong ;Twitter for Android;3;1;in;reply;89130;3536;2531;0,1580403
350;https://twitter.com/Dhanca1/statuses/1575363536918056960;Dhanca1;yang terintegrasi jaklingko belum ;Twitter Web App;0;1;in;retweet;7864;926;544;0,183823529
351;https://twitter.com/Mdy_Asmara1701/statuses/1575362602883985410;Mdy_Asmara1701;yang terintegrasi jaklingko belum ;Twitter for Android;1;1;in;reply;19240;1788;138838;0,001440528
352;https://twitter.com/IbnManaf/statuses/1575361579914526720;IbnManaf;untuk pembelian kartu berlogo jaklingko dimana saya bisa membelinya yaa ;Twitter for Android;0;0;in;reply;17;40;5;0
353;https://twitter.com/IbnManaf/statuses/1575359986578096128;IbnManaf;selamat siang admin naik jaklingko apa bisa pake kartu flazz ;Twitter for Android;0;0;in;reply;17;40;5;0
354;https://twitter.com/yjisc/statuses/1575359552400535553;yjisc;gimana caranya buat ke cipiaz klender tp ga bayar aka sedang ngubek rute jaklingko biar ga bayar;Twitter Web App;0;0;in;original;10906;126;95;0
355;https://twitter.com/midlenightsun/statuses/1575359491985801216;midlenightsun;kalo jaklingko itu ngetem juga ga sih ;Twitter for iPhone;0;0;in;reply;4439;457;281;0
356;https://twitter.com/Deww0602/statuses/1575358130686668800;Deww0602;jgn bacot kalau bukan warga jakarta lu ceb puluhan th gw di jkt baru di jaman pak anies naik angkot gratis dengan jaklingko ya paham lu ;Twitter for Android;7;1;in;reply;5519;257;109;7,339449541
357;https://twitter.com/pulu_yan/statuses/1575355475717066752;pulu_yan;iya sih betul meluruskan informasi kalo katanya pa anies bikin jakarta semrawut gue udah survey bnyk warga dki yg pguna transportasi publik mayoritas mereka puas dgn adanya jaklingko ini yg warga dki beneran bukan kodok dalam tempurung  ;Twitter for Android;0;1;in;retweet;19018;1072;1065;0,093896714
358;https://twitter.com/CommuterLine/statuses/1575353467668819968;CommuterLine;silakan dapat menggunakan kartu multi trip kmt commuterpay kartu uang elektronik bank flazz bca brizzi bri emoney mandiri jaklingko selain terbitan bank dki tapcash bni aplikasi linkaja atau metode pembayaran gopay pada fitur gotransit di aplikasi gojek trims  ;Twitter Web App;0;0;in;reply;688610;172;976230;0
359;https://twitter.com/abibeeh/statuses/1575347280856875008;abibeeh;bemo jelas susah karena pengelolaannya masih swasta dan tidak tersentral kecuali mau dibikin kaya jaklingko di jkt ;Twitter for Android;0;0;in;reply;4387;448;226;0
360;https://twitter.com/bursiali1/statuses/1575346881231671296;bursiali1;mrt transj itu produk jkwahok jgn coba abud yaman klaim yg buatan aibon itu jaklingko yg gak bermanfaat paham ;Twitter for iPhone;1;0;in;reply;1296;107;7;14,28571429
361;https://twitter.com/lrtjkt/statuses/1575345680201416704;lrtjkt;halo kak selamat siang lrt jakarta saat ini baru melayani rute kelapa gading  rawamangun saja pembayarannya bisa menggunakan kartu uang elektonik aplikasi linkaja dan aplikasi jaklingko mohon maaf untuk pembayaran dengan kartu mrt belum bisa ya kak ;Twitter Web App;0;0;in;reply;1695;38;13436;0
362;https://twitter.com/CommuterLine/statuses/1575345199756083200;CommuterLine;selamat siang mohon maaf untuk kartu jaklingko terbitan bank dki belum dapat digunakan untuk pembayaran perjalanan krl kak trims ;Sociomedio Pro Enterprise;0;0;in;reply;688610;172;976230;0
363;https://twitter.com/Azmi_ziknur/statuses/1575342120982163456;Azmi_ziknur;kalo kamu punya kartu jaklingko mending naik busway sampe rawabuaya nanti disitu naik jak sampe tujuan ahkir ;Twitter for Android;0;0;in;reply;32569;911;621;0
364;https://twitter.com/72Gar7/statuses/1575338865501798401;72Gar7;jaman ahok tuh angkot msh ngetem pakenya bis metromini yg ga layak jalan dijaman anies jaklingko anti ngetem krn supir digaji penumpang aman krn mobilnya pake ac anies merombak bukannya meneruskan ahok mana mau ahok gaji supir angkot badut kok ngaku ini warisan ahok ;Twitter for Android;1;0;in;reply;19585;637;282;0,354609929
365;https://twitter.com/72Gar7/statuses/1575338216882053120;72Gar7;program itu diblg berhasil atau tdk dilihat hasil akhirnya kenyamanan yg diberikan dr pemda jkt dgn jaklingko tujuannya tuk menarik warga lbh suka pake angkot sehingga pengguna tj bs mencapai juta penumpang hari jokowiahokjarot gebrakannya apa kok tiba blg warisan oon ;Twitter for Android;1;0;in;reply;19585;637;282;0,354609929
366;https://twitter.com/arlinamay/statuses/1575336872217575424;arlinamay;klo lagi pengen hemat banget harusnya bisa naek gojekgrab jadi naek jaklingko yg rp  jadi sehari ngeluarin ongkos cuma rb pp naek tije  ;Twitter Web App;0;0;in;reply;1754;148;89;0
367;https://twitter.com/i_listensilent/statuses/1575332269304164352;i_listensilent;min kalo beli kartu jaklingko terdekat dr pejaten barat dimana yaa ;Twitter Web App;0;0;in;original;53;101;6;0
368;https://twitter.com/BetawiKorea/statuses/1575331473519181827;BetawiKorea;upaya pemprov ngurangin polusi tuh banyak warganya yg cooperative juga kalo emang satu tujuan aka gamau banyak polusi trans yg dulu angkot sekarang jaklingko tuh udah gratis semua tiket mrt tj juga bisa pake qr online ;Twitter for Android;1;0;in;reply;146684;992;2204;0,045372051
369;https://twitter.com/Mini31300172/statuses/1575327340451680261;Mini31300172;kenapa sih jaklingko sering tidak memudahkan bagi anak sekolah sd kita naik dengan ortunya otomatis tap perlu waktu lbh baik tap nya pindahin kebelakang kadang ada supir yg baik naik titip tap ke supirnya yang baik yg ngerti ngejar kilometer supaya gajian  ;Twitter for Android;0;0;in;reply;25;16;1;0
370;https://twitter.com/dannyhysx/statuses/1575325965798211584;dannyhysx;halo mau kasih laporan fakta di lapangan ya min kasian tadi liat bapak mau beli kartu jaklingko tapi kesusahan karena gada uang pas padahal dia punyasayangnya mesin tidak bisa memberikan kembalian pas mau minta uang pecahan tapi pihak tj gak nyediain ;Twitter for Android;0;0;in;original;321;44;4;0
371;https://twitter.com/dannyhysx/statuses/1575320170364817408;dannyhysx;halo min kenapa kartu jaklingko mandiri gak bisa buat tapinout ya di beberapa angkot jaklingko  sy harap mesin tapinout nya disamaratakan ya ;Twitter for Android;0;0;in;original;321;44;4;0
372;https://twitter.com/mofaisalakbar/statuses/1575315257861734400;mofaisalakbar;mending pengelolaan bis sekolah dikasih ke operator jaklingko biar lebih berfaedah dampaknya ;Twitter for iPhone;1;0;in;reply;32227;933;1792;0,055803571
373;https://twitter.com/WarsinoSlank4/statuses/1575309531198140418;WarsinoSlank4;pokoknya pak abas hebatlahdi tangan pak abas jkt punya mrt lrt pada hal dulu cuma ada jaklingko ;Twitter for Android;0;0;in;reply;512;66;9;0
374;https://twitter.com/adedian36/statuses/1575308107076739073;adedian36;kalo anies mah jakpreneur kmarin liat sendiri pamerannya di festival ini jakarta di kotu liat quote reply like soal jaklingko jg mayoritas yg puas itu anak muda ;Twitter Web App;0;4;in;retweet;10539;290;168;2,380952381
375;https://twitter.com/susy_hrpuspita/statuses/1575305876122275841;susy_hrpuspita;sdh dulu utk pagi ini bermedsos aku mau beli tanah utk tanaman yg kemarin ibuku bawa dr muridnya mau coba naik jaklingko aku mau tahu apa sdh berubah itu supirnya  belum ya ;Twitter for Android;2;0;in;original;1765;641;577;0,346620451
376;https://twitter.com/dol_adeuleleble/statuses/1575300085130268672;dol_adeuleleble;mon maap aku suka transport jaklingko wkwkwkwkwk ;Twitter for Android;0;0;in;reply;8857;185;54;0
377;https://twitter.com/randhilicious/statuses/1575297714774220806;randhilicious;klo pa anies dgn konsep jaklingko angkot mikrotrans bisa dilacak posisi estimasinya pakai aplikasi jaklingko jd jelas beda konsep yg matang planningnya sama konsep yg asal jadi alias pencitraan doang ;Twitter for Android;0;0;in;reply;11224;369;762;0
378;https://twitter.com/kepakkepik/statuses/1575293465826848768;kepakkepik;dih pake krl gw mah pakenya baswe sama jaklingko lebih murah malah gratis wkwk alias aslinya mah emang ga perlu krl aja buat aktivitas harian ga merasa miskin sama sekali karena saya ga punya hutang punya tempat bernaung dan bisa makan hari ini alhamdulillah ;Twitter for iPhone;2;0;in;reply;21679;292;345;0,579710145
379;https://twitter.com/randhilicious/statuses/1575287148269674496;randhilicious;bukan aplikasi jaklingko kak ;Twitter for Android;3;0;in;reply;11224;369;762;0,393700787
380;https://twitter.com/Muchu81Ahmad/statuses/1575283118604374016;Muchu81Ahmad;kalo anies mah jakpreneur kmarin liat sendiri pamerannya di festival ini jakarta di kotu liat quote reply like soal jaklingko jg mayoritas yg puas itu anak muda ;Twitter for Android;0;4;in;retweet;2086;305;37;10,81081081
381;https://twitter.com/Masriya67427692/statuses/1575270928485085185;Masriya67427692;kalo anies mah jakpreneur kmarin liat sendiri pamerannya di festival ini jakarta di kotu liat quote reply like soal jaklingko jg mayoritas yg puas itu anak muda ;Twitter for Android;0;4;in;retweet;13223;300;72;5,555555556
382;https://twitter.com/ratnadewi1392/statuses/1575267294837555201;ratnadewi1392;saya juga pengguna tj yg saya tau  sebelum jokowi ahok memimpin dki banyak halte yg rusak jumlah bis berkurang dan rute bis tdk berkembang setelah jokowi dan dilanjutkan ahok tj semakin baik layanan  sekarang ini banyak tulisan integrasi dan jaklingko tapi  ;Twitter for Android;1;0;in;reply;8985;1425;1127;0,088731145
383;https://twitter.com/gangpaksike2/statuses/1575267066860273664;gangpaksike2;meskipun trotoarnya keciltapi ini kyknya sih di selatan dkisekilas ada jaklingko lewat ;Twitter for Android;0;0;in;reply;678;421;98;0
384;https://twitter.com/gindoduri/statuses/1575261020561383424;gindoduri;kalo anies mah jakpreneur kmarin liat sendiri pamerannya di festival ini jakarta di kotu liat quote reply like soal jaklingko jg mayoritas yg puas itu anak muda ;Twitter for iPhone;0;4;in;retweet;71728;1951;875;0,457142857
385;https://twitter.com/mondaysmoneyy/statuses/1575257274360410113;mondaysmoneyy;konten naik jaklingko ;Twitter for Android;0;0;in;reply;8607;566;519;0
386;https://twitter.com/sinagadewi/statuses/1575253510417182720;sinagadewi;untuk menjadi perhatian yg berwenang saya perhatikan akhir akhir ini operasional jaklingko khususnya jak  kalau pagi itu melewati dari jam  sehingga mengakibatkan terjadinya penumpukan di tempat pemberhentian tolong diperhatikan di jam sibuk ;Twitter for Android;0;0;in;original;3563;230;232;0
387;https://twitter.com/SRIR84977887/statuses/1575250038145441793;SRIR84977887;diberi sarana transportasi yg memadai gk kabeh warga iso budal gowo mobil lg pula agr gk nambah kemacetan jln yg dilalui contoh jkt ada minibus jaklingko selain trans jkt byr dg e money ;Twitter for Android;0;0;in;reply;5765;174;30;0
388;https://twitter.com/aranisama/statuses/1575212648790364160;aranisama;hai min mau tanya stok kartu jaklingko di berbagai halte sudah habis kapan restok lagi butuh banget ;Twitter for Android;0;0;in;reply;320;48;20;0
389;https://twitter.com/satsuyurami/statuses/1575182584312926208;satsuyurami;min angkot jaklingko ada yang rute lebak bulusciputat ;Twitter Web App;0;0;in;original;318397;3516;508;0
390;https://twitter.com/diiizan/statuses/1575182559469715456;diiizan; kenapa kartu emoney mandiri bni tapcash bri brizzi bank dki jakcard tanpa logo jaklingko dapat di gunakan pada mikrotrans mesin tob dapat dengan lancar tap in tap out apa salahnya menggunakan kartu non jaklingko pdhl mesin support dapat membaca ;Twitter for Android;0;0;in;original;255;47;44;0
391;https://twitter.com/theresiaeka/statuses/1575161414733352966;theresiaeka;mau rajin ah mulai mingdep biar pp bisa pake jaklingko yang gratis mayan duit transport bisa buat jajan omom halla ;Twitter Web App;0;0;in;original;37395;1364;728;0
392;https://twitter.com/randhilicious/statuses/1575141571309146113;randhilicious;kalo anies mah jakpreneur kmarin liat sendiri pamerannya di festival ini jakarta di kotu liat quote reply like soal jaklingko jg mayoritas yg puas itu anak muda ;Twitter for Android;68;4;in;reply;11224;369;762;9,448818898
393;https://twitter.com/Penjejakbumi01/statuses/1575138498788458498;Penjejakbumi01;itu efek kelamaan tinggal di jepang mungkin jd gak bisa membedakan transportasi umum sebelum dan setelah anies setelah anies jd gubernur angkotkopaja yg asap ngepul itu hilang berganti dengan jaklingko ;Twitter for Android;0;0;in;reply;5963;233;273;0
394;https://twitter.com/serassii/statuses/1575129638463905793;serassii;halo min mau tanya naek mrt bisa pake kartu jaklingko ngga min ;Twitter for Android;0;0;in;original;702;45;2;0
395;https://twitter.com/cinta_damai2024/statuses/1575125475373916160;cinta_damai2024;klo ke skybridge csw jpo pinisi dan jpo keren lainnya ingat anies lewat fly over u turn lenteng agung dan tanjung barat ingat anies naik angkot jaklingko gratis ingat anies transportasi terintegrasi jaklingko ingat anies lagi ;Twitter Web App;0;0;in;reply;361;625;63;0
396;https://twitter.com/rzksptra_/statuses/1575120065048895491;rzksptra_;gratis kok ka pesen via jaklingko ;Twitter for Android;0;0;in;reply;475;97;49;0
397;https://twitter.com/ApatisRakyat/statuses/1575117136078381056;ApatisRakyat;hi min apakah kartu jaklingko sudah tersedia ;Twitter for Android;0;0;in;reply;2031;295;15;0
398;https://twitter.com/bunnyzenjunnies/statuses/1575113478796627969;bunnyzenjunnies;nunggu jaklingko tu lama bener anjir sama kek naik teje ;Twitter for Android;0;0;in;reply;36060;1674;965;0
